variance	variance_mc	inverse_trace	inverse_trace_mc	log_det	log_det_mc	eigenvalues_pre	eigenvalues	num_eigenvalues	n_tasks	combination	n_unique	combination_tuple	cos
0.08425794526350194	0.07955570008962656	-1286.1316343174967	-1000000001019.952	-38.65481726091721	-60.77229919246012	[0.02773001732799203, 0.018258542302956808, 0.012135436235147958, 0.008691938350642976, 0.0062263874576747895, 0.004688794414887229, 0.0036989155035513947, 0.0028279136706487675]	[0.027391857484631923, 0.018020870961109083, 0.012122611453427204, 0.008691324298138221, 0.006139656793485136, 0.004098634437218417, 0.0030907446606165726, 1e-12]	8	8	(1, 2, 3, 6, 12, 14, 19, 27)	8	(1, 2, 3, 6, 12, 14, 19, 27)	0.7972365933669073
0.08299194562705733	0.07792341210623607	-13349.343072913907	-1000000005237.5037	-42.7375142963171	-63.565043528784685	[0.026788188506476858, 0.022193959383099027, 0.011467521462935669, 0.0102758952117058, 0.006732972647068297, 0.0033058630907491066, 0.0021453442879297052, 8.220103709287168e-05]	[0.025037471803590727, 0.02215729608669745, 0.0113311505364956, 0.01010825808497196, 0.0063261356591896595, 0.0027379731870688403, 0.00022512674722183464, 1e-12]	8	8	(2, 3, 7, 10, 13, 16, 25, 26)	8	(2, 3, 7, 10, 13, 16, 25, 26)	0.7870403551431847
0.05346899769210821	0.04144544794996239	-1000000002764.511	-2000000002410.647	-65.48191007562941	-88.00596031048757	[0.022894797739969025, 0.014023026868147237, 0.006595931338228992, 0.004564257691894873, 0.0028142626809117654, 0.00185427897631099, 0.0007224423956453188, 1e-12]	[0.02104122059597179, 0.0075603006566501985, 0.006249001047614886, 0.003526386201744808, 0.0023324409319357394, 0.0007360985140449723, 1e-12, 1e-12]	8	8	(0, 1, 1, 5, 9, 11, 22, 26)	7	(0, 1, 1, 5, 9, 11, 22, 26)	0.8690520675092627
0.0710036964952382	0.056837270879375644	-2000000002139.5127	-3000000001507.337	-84.71283208813063	-107.35292798338845	[0.02568262905469317, 0.019524409251642793, 0.011201348862739002, 0.00789413020414236, 0.006102208615251986, 0.0005989705047688942, 1e-12, 1e-12]	[0.02206760362594046, 0.015917108274489614, 0.010183133573873288, 0.007816959287380179, 0.0008524661146921056, 1e-12, 1e-12, 1e-12]	8	8	(1, 3, 3, 5, 5, 10, 12, 20)	6	(1, 3, 3, 5, 5, 10, 12, 20)	0.91324757718114
0.08412122626506072	0.06258135056302215	-1000000004801.7362	-2000000004305.116	-66.36185432339222	-88.34640185487346	[0.06315170209928699, 0.00656716977357134, 0.005259411697039174, 0.003856289043427397, 0.0029292633613967295, 0.00205952706624236, 0.000297863223096728, 1e-12]	[0.04445645330794463, 0.006554402264508819, 0.004881340667786526, 0.0037576081845530985, 0.0026265129296722143, 0.0003050332065568623, 1e-12, 1e-12]	8	8	(5, 9, 16, 16, 17, 19, 21, 27)	7	(5, 9, 16, 16, 17, 19, 21, 27)	0.7968782164897229
0.05627491864715975	0.04975471657994842	-1000000001528.816	-2000000001157.7454	-63.40899310280909	-85.52992268742172	[0.021635380084096857, 0.0112046524583973, 0.008249476311091554, 0.005533543497912126, 0.004948013346603231, 0.002844092769037721, 0.0018597601790209576, 1e-12]	[0.02054693523261997, 0.011194912706019692, 0.006675061643933944, 0.005520895615438251, 0.003027725285222693, 0.002789186094713874, 1e-12, 1e-12]	8	8	(1, 1, 4, 7, 11, 14, 22, 25)	7	(1, 1, 4, 7, 11, 14, 22, 25)	0.8605890203086005
0.07176365214344622	0.05976756934445987	-2000000001486.3503	-3000000001259.082	-85.03308062628486	-107.78533152176398	[0.03701004918058558, 0.015339360764103555, 0.009644742865239893, 0.00530873046784353, 0.003193217579052693, 0.0012675512846209707, 1e-12, 1e-12]	[0.03642025655134761, 0.010572248983050904, 0.007218053244181122, 0.004246398863200488, 0.0013106116996797423, 1e-12, 1e-12, 1e-12]	8	8	(8, 8, 8, 10, 12, 15, 17, 18)	6	(8, 8, 8, 10, 12, 15, 17, 18)	0.8060154834919678
0.07989418067242933	0.07103826098331875	-1000000001052.4059	-2000000000858.1736	-61.050284959103394	-83.62543402520367	[0.033166081238173065, 0.014316545485568105, 0.012522505728098316, 0.007410606414965574, 0.005051586119702882, 0.0038783045362143233, 0.0035485511487070654, 1e-12]	[0.03223896908523732, 0.013666346977123375, 0.010684270729969471, 0.006427309646866782, 0.004452757997822829, 0.0035686065442989585, 1e-12, 1e-12]	8	8	(1, 3, 4, 4, 14, 15, 16, 27)	7	(1, 3, 4, 4, 14, 15, 16, 27)	0.8200038859464368
0.07515734950067164	0.06728880348574981	-1000000001357.1425	-2000000000873.9219	-61.95880431655209	-83.80172236502695	[0.03276906201919857, 0.012280745813731857, 0.01150681107147285, 0.007983627405889596, 0.005279545753761813, 0.0035606619596980334, 0.0017768954759189235, 1e-12]	[0.02970507050118091, 0.01169973208571747, 0.011316038149352052, 0.006384939145509241, 0.004921528539789625, 0.0032614950622005035, 1e-12, 1e-12]	8	8	(4, 10, 13, 13, 14, 18, 24, 27)	7	(4, 10, 13, 13, 14, 18, 24, 27)	0.7835445892159877
0.06270473866090792	0.055521050965593406	-1000000004039.3391	-2000000003147.146	-64.59426093928894	-86.38147012601112	[0.01972611781707294, 0.01530642238843896, 0.012480987806431804, 0.007498876594199091, 0.0057733592873312626, 0.0015743174167886654, 0.0003446573496451932, 1e-12]	[0.01950534477888691, 0.014769473621565114, 0.010745756389474673, 0.005799461638764374, 0.0043058259462878815, 0.0003951885886144583, 1e-12, 1e-12]	8	8	(0, 6, 12, 18, 20, 25, 27, 27)	7	(0, 6, 12, 18, 20, 25, 27, 27)	0.8042644521246066
0.05851852962657693	0.049625869190919346	-5950.006447499623	-1000000005573.823	-44.26132254273804	-66.52908797165752	[0.02097724509542083, 0.013881487429814666, 0.00948635914267894, 0.006198379679408859, 0.003566002422802169, 0.0024733913588138273, 0.0017026457326173737, 0.00023301876502026495]	[0.020970153213120058, 0.010097753037827542, 0.00831682498695548, 0.004577919805232436, 0.003467707598078045, 0.0019624364311515447, 0.0002330741175542422, 1e-12]	8	8	(9, 13, 14, 15, 21, 24, 25, 26)	8	(9, 13, 14, 15, 21, 24, 25, 26)	0.8506210362811913
0.10888163308523674	0.09541657691847799	-2071.622099214101	-1000000001654.6082	-39.644876612921976	-61.805054281015124	[0.04051207812519872, 0.030998062065524922, 0.019407134652719593, 0.006595066611769586, 0.005507744094922215, 0.0024196358584197076, 0.0020852881898693193, 0.001356623486812672]	[0.03951040463351313, 0.02369678602764319, 0.018153422417052326, 0.006274782204735716, 0.003966266158714915, 0.002390981865142575, 0.0014239336106761397, 1e-12]	8	8	(0, 2, 6, 18, 19, 21, 23, 27)	8	(0, 2, 6, 18, 19, 21, 23, 27)	0.7735560517034307
0.12483540139013716	0.10707015592949763	-1000000001189.9342	-2000000000904.375	-59.16079833132342	-81.71719923551642	[0.04123240359404778, 0.031690101923806835, 0.021158051831689142, 0.018440425258807423, 0.007602484285996447, 0.002922956917229761, 0.0017889775775597756, 1e-12]	[0.0389506373871137, 0.02258349300545008, 0.020340206698203522, 0.017761758099101844, 0.005619159860098793, 0.0018149008775296984, 1e-12, 1e-12]	8	8	(1, 1, 2, 11, 16, 17, 20, 23)	7	(1, 1, 2, 11, 16, 17, 20, 23)	0.7760686544891925
0.06508395263802712	0.05580991354745598	-2000000001458.9968	-3000000001272.5737	-85.13117505367893	-107.71580265562793	[0.026929665759721177, 0.020302843568738408, 0.007275008651567921, 0.005191967940025437, 0.004135631018177071, 0.0012488356977970942, 1e-12, 1e-12]	[0.026917631859760434, 0.01640840067165772, 0.006840195936303468, 0.004394847976244837, 0.0012488371004895189, 1e-12, 1e-12, 1e-12]	8	8	(1, 2, 7, 7, 7, 8, 22, 26)	6	(1, 2, 7, 7, 7, 8, 22, 26)	0.8473291078902448
0.11152377307523946	0.0885366845564931	-2000000000758.2622	-3000000000436.524	-81.25322536301942	-103.99216738346567	[0.040306096660724516, 0.027196491891491252, 0.020159709846411824, 0.014641376831722726, 0.006917058840649427, 0.002303039002239702, 1e-12, 1e-12]	[0.031166454136065124, 0.023718801861016277, 0.017308999730951832, 0.011790572626409717, 0.004551856199050155, 1e-12, 1e-12, 1e-12]	8	8	(2, 4, 4, 5, 13, 13, 22, 23)	6	(2, 4, 4, 5, 13, 13, 22, 23)	0.8986958516856224
0.0642981712011104	0.05419040076919199	-1000000002976.4968	-2000000002765.1797	-65.40608203015717	-88.1234313218886	[0.03505120327653702, 0.012515628417908067, 0.007290705760392456, 0.004797824108792832, 0.002379960246491269, 0.0015828170059265147, 0.0006800323840622404, 1e-12]	[0.032260274499455, 0.012249553316995978, 0.004970820552953505, 0.002400258818528493, 0.0016001844936317144, 0.0007093090856272951, 1e-12, 1e-12]	8	8	(3, 5, 5, 7, 10, 11, 17, 21)	7	(3, 5, 5, 7, 10, 11, 17, 21)	0.8426426312278075
0.09826546923327206	0.08693533838286087	-2000000000802.8967	-3000000000420.5083	-81.99867385474226	-104.03383759894231	[0.03391285142653251, 0.028671416144153593, 0.01612251428444708, 0.011645816382215242, 0.005458512970354409, 0.0024543580235692262, 1e-12, 1e-12]	[0.03099246918862789, 0.024545613696455592, 0.015893321649904396, 0.010121233336476599, 0.005382700508396405, 1e-12, 1e-12, 1e-12]	8	8	(2, 4, 4, 5, 13, 13, 14, 19)	6	(2, 4, 4, 5, 13, 13, 14, 19)	0.7897900232378193
0.0878062040401319	0.07757830486140728	-2000000002081.4307	-3000000001756.951	-85.50158128257888	-107.70015042413243	[0.05124979450345455, 0.020732671649673632, 0.008526678021035758, 0.003814850304905709, 0.0026901604524857087, 0.0007920491065765303, 1e-12, 1e-12]	[0.047903505506254704, 0.017899031143026, 0.007922865815181111, 0.0030363398074608997, 0.0008165625864845612, 1e-12, 1e-12, 1e-12]	8	8	(0, 4, 4, 10, 11, 18, 19, 19)	6	(0, 4, 4, 10, 11, 18, 19, 19)	0.8042860820306693
0.08103015443589194	0.07507657732282531	-2564.320340327744	-1000000002250.1901	-41.99360783210471	-64.03830415212232	[0.038329993357249695, 0.020376672997870403, 0.008432867910621778, 0.004249182411892679, 0.0040920271359155234, 0.002719663776184568, 0.0017944208344404984, 0.0010353260117168034]	[0.03832863765558669, 0.01796082380403336, 0.00833526864884105, 0.004121778759199709, 0.0034870193815253127, 0.0018077198414191572, 0.0010353292312200294, 1e-12]	8	8	(9, 11, 12, 13, 16, 19, 20, 26)	8	(9, 11, 12, 13, 16, 19, 20, 26)	0.7848837054775792
0.06235977625343449	0.04643823276033993	-2000000001874.7046	-3000000001675.31	-85.39192837455448	-108.45815860043359	[0.026351277029187336, 0.013830927592446881, 0.010773164363526936, 0.006552378401384244, 0.004066548078598993, 0.0007854807862901058, 1e-12, 1e-12]	[0.02104019215552463, 0.012064971837282086, 0.0074352327941755135, 0.00507364117371194, 0.0008241947966457565, 1e-12, 1e-12, 1e-12]	8	8	(3, 5, 5, 5, 7, 10, 14, 15)	6	(3, 5, 5, 5, 7, 10, 14, 15)	0.9247798057241986
0.06366964680962928	0.05480631261913243	-1000000001441.2306	-2000000001156.8037	-62.933047558148274	-85.39667385987536	[0.027452092888958446, 0.012080399012123808, 0.00870250448418314, 0.006283535422908791, 0.004166044093300104, 0.002698889518449705, 0.0022861813887052845, 1e-12]	[0.027423921032270905, 0.008761955813066963, 0.007339552642647889, 0.005399481577412473, 0.0031829881102238954, 0.0026984134415103046, 1e-12, 1e-12]	8	8	(4, 4, 11, 12, 14, 15, 21, 26)	7	(4, 4, 11, 12, 14, 15, 21, 26)	0.880134471371651
0.08078927535774674	0.07440916520159382	-1000000001444.4255	-2000000001039.5352	-62.35078782665072	-84.17142638346184	[0.038484766915725124, 0.019923345183068, 0.007632547378880751, 0.005287255341457378, 0.004559271129624906, 0.002755473736122474, 0.0021466156718681125, 1e-12]	[0.03620401843909474, 0.019171014291829658, 0.006756814759778342, 0.00524854205377734, 0.004532486294363105, 0.0024962893607506343, 1e-12, 1e-12]	8	8	(0, 7, 19, 21, 23, 24, 25, 25)	7	(0, 7, 19, 21, 23, 24, 25, 25)	0.8114564555706156
0.0686743014466	0.05923851897655593	-2000000001212.3782	-3000000000911.6265	-84.25626572726154	-106.6364628538157	[0.023022640327001756, 0.020061745489649598, 0.01337948895879213, 0.00663292639160072, 0.004027889474570756, 0.0015496108029850449, 1e-12, 1e-12]	[0.023002457719993916, 0.017134714177497873, 0.011029622539293162, 0.006286160719416783, 0.0017855638173541971, 1e-12, 1e-12, 1e-12]	8	8	(6, 6, 8, 14, 14, 15, 17, 20)	6	(6, 6, 8, 14, 14, 15, 17, 20)	0.8148511892081491
0.10623730459201232	0.09004307243705195	-2000000001009.4644	-3000000000615.5435	-82.91582980252346	-104.98295802045203	[0.05459454416967814, 0.026543602270152702, 0.013099711291757606, 0.00541203938024338, 0.004448734438651972, 0.002138673039528516, 1e-12, 1e-12]	[0.04290689891960192, 0.025815709707060285, 0.0127359169328901, 0.004884082316436939, 0.003700464558062697, 1e-12, 1e-12, 1e-12]	8	8	(2, 6, 15, 18, 18, 18, 27, 28)	6	(2, 6, 15, 18, 18, 18, 27, 28)	0.7719378813387815
0.08753174298910682	0.08122823888797433	-1717.4216110915636	-1000000001252.9744	-39.610161911535556	-61.407139809994575	[0.036630487144608065, 0.01419725240634127, 0.012344530872870272, 0.009796632489083737, 0.006773763551205855, 0.003859359245141401, 0.0021767655881822427, 0.001752951691673988]	[0.0351963279465545, 0.013860576694456452, 0.011076413828321403, 0.009788701281744666, 0.005808894683486298, 0.0035084609646995513, 0.00198886348771145, 1e-12]	8	8	(1, 3, 9, 13, 14, 15, 16, 19)	8	(1, 3, 9, 13, 14, 15, 16, 19)	0.8034385042754552
0.06780795540696183	0.06286403119505177	-4038.741194193521	-1000000003659.5005	-42.88733432476042	-64.83174656446474	[0.025939515654825263, 0.013225146499197121, 0.01084709254587318, 0.00860952527210717, 0.004263054650952923, 0.0032134185956536956, 0.0012930295706085762, 0.000417172617743914]	[0.024949523287706766, 0.013166348757396603, 0.010654069480336464, 0.008143127704811303, 0.004115378261568875, 0.0014148935969593502, 0.00042069010527240764, 1e-12]	8	8	(3, 5, 7, 11, 13, 16, 25, 27)	8	(3, 5, 7, 11, 13, 16, 25, 27)	0.7935160348714962
0.0842421227577084	0.06348267039167896	-2000000001442.5874	-3000000001244.953	-84.72110838735561	-107.59805795562677	[0.050089361407936114, 0.015256558006738571, 0.009014669854008043, 0.00499974615070286, 0.0035773233713210294, 0.0013044639650017806, 1e-12, 1e-12]	[0.03880811709445846, 0.012048725592801991, 0.00688202388824417, 0.0044375224028234145, 0.0013062814103509217, 1e-12, 1e-12, 1e-12]	8	8	(1, 2, 2, 10, 10, 11, 21, 27)	6	(1, 2, 2, 10, 10, 11, 21, 27)	0.8410248725836968
0.12673057779757443	0.11116573675179163	-1000000001564.0947	-2000000000959.4502	-60.95981650249577	-82.66060678641064	[0.07039751035943344, 0.022370839333868728, 0.019317660058637928, 0.005605326220572192, 0.0039998649764877645, 0.003716527431040749, 0.0013228494165336438, 1e-12]	[0.05877405578323956, 0.022196001295557752, 0.01836206821334468, 0.005514980267019126, 0.0038156077279569993, 0.002503023462673518, 1e-12, 1e-12]	8	8	(2, 7, 8, 14, 18, 23, 23, 27)	7	(2, 7, 8, 14, 18, 23, 23, 27)	0.7697357892620275
0.07218271826289746	0.06385406569028293	-1000000001386.2861	-2000000000900.5796	-62.05593603855731	-83.92795163027215	[0.025976571139008215, 0.016141882362122825, 0.01248212755477234, 0.007663717522521536, 0.005109169528000078, 0.0029651071427900374, 0.001844143012682422, 1e-12]	[0.023749920513604285, 0.01610051623369856, 0.008610802730737338, 0.007616426910082408, 0.004863793311947845, 0.0029126059882124836, 1e-12, 1e-12]	8	8	(0, 0, 2, 7, 13, 21, 24, 26)	7	(0, 0, 2, 7, 13, 21, 24, 26)	0.8550058879298978
0.10182518545557369	0.08930564138416278	-1000000003182.3402	-2000000002301.4065	-63.58958734746077	-85.15522176810245	[0.04231017296165937, 0.029031954717205585, 0.021551996227303236, 0.003777102160619029, 0.0033289802495948912, 0.0012385872022870556, 0.0005863919359045299, 1e-12]	[0.03261266486604712, 0.02899413562194969, 0.021286159583250436, 0.0037763192189401835, 0.0019245498577088293, 0.0007118122342665209, 1e-12, 1e-12]	8	8	(6, 11, 13, 18, 20, 20, 21, 23)	7	(6, 11, 13, 18, 20, 20, 21, 23)	0.7815097589137343
0.04851169394043048	0.039278822702606304	-1000000008890.8667	-2000000008680.9934	-67.52313481465015	-90.26200156747737	[0.0209135901544864, 0.010801496249022593, 0.008017787220800623, 0.004339791611801402, 0.0025481952326901125, 0.0017563075518269376, 0.0001345259188024091, 1e-12]	[0.020699017976411438, 0.008621114029478886, 0.005291359368399278, 0.0026976710074042873, 0.0018347435102665467, 0.00013491680864587184, 1e-12, 1e-12]	8	8	(6, 6, 8, 14, 16, 21, 22, 27)	7	(6, 6, 8, 14, 16, 21, 22, 27)	0.7995701662003212
0.11071061683600837	0.09215264589302878	-2000000000965.903	-3000000000678.8516	-82.72992824072118	-105.177951640461	[0.0496279444218377, 0.03749913870186039, 0.011646534361857377, 0.005527012096465599, 0.003872183427888066, 0.002537803824099244, 1e-12, 1e-12]	[0.04476304017468791, 0.02851466112651492, 0.010868035255576879, 0.004954233568253969, 0.0030526757649951062, 1e-12, 1e-12, 1e-12]	8	8	(2, 2, 3, 11, 18, 18, 21, 27)	6	(2, 2, 3, 11, 18, 18, 21, 27)	0.7991197833339766
0.08502273138887263	0.077599548185715	-1000000001145.5504	-2000000000951.6787	-60.9401728101034	-83.47380687558008	[0.028664275031006548, 0.025329341438286586, 0.010885300200029946, 0.007577430180125881, 0.006398896984745118, 0.00384854056639001, 0.0023189469872885488, 1e-12]	[0.028587377294982477, 0.024808938408434227, 0.010274030570276425, 0.006763228408287853, 0.0048015267818699355, 0.002364446719864095, 1e-12, 1e-12]	8	8	(1, 2, 6, 12, 13, 13, 15, 21)	7	(1, 2, 6, 12, 13, 13, 15, 21)	0.8348688345136329
0.08290481646277884	0.07412948566713906	-1000000001936.4738	-2000000001426.619	-62.826413272509676	-84.79711959779665	[0.03794665701017428, 0.01721680719276549, 0.01414057715304432, 0.006869929500558534, 0.0037432692144791285, 0.00171396616590258, 0.0012736102248545088, 1e-12]	[0.03792730217132686, 0.01651864547010497, 0.009055945054502246, 0.005934421078365367, 0.003386878454636121, 0.0013062934362035017, 1e-12, 1e-12]	8	8	(0, 8, 12, 12, 17, 22, 23, 27)	7	(0, 8, 12, 12, 17, 22, 23, 27)	0.7937999250610331
0.07999184852817161	0.06747910312660567	-1000000003156.7074	-2000000002454.566	-64.88406520392915	-87.08261203831104	[0.05069892054404819, 0.012075286431461593, 0.006571923917610335, 0.004567407283878937, 0.0037613410500007055, 0.0017778012010804423, 0.0005391680990913991, 1e-12]	[0.044451374413675554, 0.011409141802668733, 0.004678384240294315, 0.0038051994647363813, 0.0024499300452320107, 0.0006850731579986696, 1e-12, 1e-12]	8	8	(2, 2, 6, 9, 12, 21, 22, 25)	7	(2, 2, 6, 9, 12, 21, 22, 25)	0.861808562557726
0.08527214430840285	0.06419247934573567	-1000000003909.0721	-2000000003467.8496	-66.01565754371177	-88.65709854728047	[0.06229051179974066, 0.0075158334284115315, 0.00655672649897441, 0.003885173115127134, 0.003423492006683865, 0.0011422104075226793, 0.0004581970509425689, 1e-12]	[0.04740020480458762, 0.007205252339961855, 0.004474214592984445, 0.0034484837740659173, 0.0011434782145121037, 0.0005208456176237364, 1e-12, 1e-12]	8	8	(6, 11, 12, 16, 16, 17, 19, 25)	7	(6, 11, 12, 16, 16, 17, 19, 25)	0.8052930133536437
0.07756565472264534	0.07119665136177511	-7844.592904954338	-1000000005311.6643	-43.97710946276456	-65.27743335899358	[0.036444881672261537, 0.019318148004609622, 0.008047621473335743, 0.005795050540408474, 0.0036851229735781993, 0.002455211769997767, 0.001657982987715479, 0.0001616353007385244]	[0.036103831825419166, 0.016477164489542354, 0.007346749526813653, 0.00506101478516309, 0.0036559227264192605, 0.0023129448373064546, 0.00023902317011113773, 1e-12]	8	8	(3, 4, 8, 10, 21, 23, 26, 27)	8	(3, 4, 8, 10, 21, 23, 26, 27)	0.8422660868717428
0.08436870327838407	0.07513980070145895	-1000000001312.2932	-2000000000866.9456	-61.40863367345332	-83.44374432863108	[0.0357079928381009, 0.018381515231923405, 0.011134274854148805, 0.008073036615744203, 0.005774942158051285, 0.003503612920576257, 0.0017933286588392124, 1e-12]	[0.03193531248333222, 0.018362161218474553, 0.011123714243377644, 0.005915930747136186, 0.0044301530545307255, 0.0033725289526076257, 1e-12, 1e-12]	8	8	(0, 0, 3, 5, 20, 22, 23, 25)	7	(0, 0, 3, 5, 20, 22, 23, 25)	0.9200229737936899
