offset	max_var	min_est	log_det	combination	has_repeats	dcbc
1e-06	0.01812505015554894	1005420.2092217663	-50.81219258640573	(28, 23, 5, 8, 22, 16, 3, 21)	0	0.04735099896788597
0.001	0.025118050155548938	3055.63670429213	-40.85988115439848	(28, 23, 5, 8, 22, 16, 3, 21)	0	0.04735099896788597
0.1	0.718118050155549	68.26059631606894	-15.940589728314478	(28, 23, 5, 8, 22, 16, 3, 21)	0	0.04735099896788597
1e-06	0.01669745431026214	2004536.5204933658	-58.84357347326219	(28, 7, 20, 7, 13, 11, 17, 7)	1	0.03961722180247307
0.001	0.02369045431026214	3857.242859132736	-42.31143420738378	(28, 7, 20, 7, 13, 11, 17, 7)	1	0.03961722180247307
0.1	0.7166904543102621	68.43159221250146	-15.956354318266202	(28, 7, 20, 7, 13, 11, 17, 7)	1	0.03961722180247307
1e-06	0.014726127440479353	1025977.9402178145	-54.60562325784484	(10, 26, 19, 26, 9, 8, 17, 12)	1	0.04204906150698662
0.001	0.021719127440479352	3671.9318080899116	-42.2617446188811	(10, 26, 19, 26, 9, 8, 17, 12)	1	0.04204906150698662
0.1	0.7147191274404794	68.59442661706103	-15.974286072985096	(10, 26, 19, 26, 9, 8, 17, 12)	1	0.04204906150698662
1e-06	0.018502262575214222	1003804.3903624507	-50.13554197239941	(10, 19, 20, 10, 18, 4, 24, 12)	1	0.04304659366607666
0.001	0.02549526257521422	2910.7202342872038	-40.655064263351775	(10, 19, 20, 10, 18, 4, 24, 12)	1	0.04304659366607666
0.1	0.7184952625752142	68.22563415343026	-15.936961118746181	(10, 19, 20, 10, 18, 4, 24, 12)	1	0.04304659366607666
1e-06	0.022492897064881553	2001922.321257383	-56.02696760361487	(1, 3, 23, 4, 27, 17, 4, 17)	1	0.043160103261470795
0.001	0.029485897064881552	3257.8889424192585	-40.67903196369834	(1, 3, 23, 4, 27, 17, 4, 17)	1	0.043160103261470795
0.1	0.7224858970648815	67.89380991571393	-15.900548524964483	(1, 3, 23, 4, 27, 17, 4, 17)	1	0.043160103261470795
1e-06	0.01643047595941384	1010359.116618345	-52.48384118077508	(21, 3, 2, 27, 1, 26, 25, 10)	0	0.04707866162061691
0.001	0.02342347595941384	3360.5692554264074	-41.494139552885805	(21, 3, 2, 27, 1, 26, 25, 10)	0	0.04707866162061691
0.1	0.7164234759594138	68.42250687444549	-15.957152620368248	(21, 3, 2, 27, 1, 26, 25, 10)	0	0.04707866162061691
1e-06	0.01688236508920636	8489.749047909767	-45.02675491231855	(10, 2, 9, 26, 0, 24, 27, 7)	0	0.04485834762454033
0.001	0.023875365089206364	2755.5647032972356	-40.744682830771445	(10, 2, 9, 26, 0, 24, 27, 7)	0	0.04485834762454033
0.1	0.7168753650892065	68.37056047304685	-15.952285806341305	(10, 2, 9, 26, 0, 24, 27, 7)	0	0.04485834762454033
1e-06	0.016825344905217282	2005910.627921521	-58.53490019898979	(5, 26, 16, 12, 27, 12, 5, 20)	1	0.04023672267794609
0.001	0.02381834490521728	3730.23147090343	-41.9366238849138	(5, 26, 16, 12, 27, 12, 5, 20)	1	0.04023672267794609
0.1	0.7168183449052173	68.40169645513299	-15.954174900118506	(5, 26, 16, 12, 27, 12, 5, 20)	1	0.04023672267794609
1e-06	0.0163674029517179	1005070.667087351	-51.72152516953499	(1, 0, 27, 28, 3, 0, 11, 9)	1	0.03923804312944412
0.001	0.023360402951717894	3285.4688105858713	-41.565213577394	(1, 0, 27, 28, 3, 0, 11, 9)	1	0.03923804312944412
0.1	0.7163604029517179	68.43627972006996	-15.958175110696379	(1, 0, 27, 28, 3, 0, 11, 9)	1	0.03923804312944412
1e-06	0.017059393811638214	1007790.8019536866	-52.25011904014057	(5, 16, 5, 4, 8, 2, 10, 9)	1	0.043426692485809326
0.001	0.024052393811638213	3383.125868467169	-41.52045497850957	(5, 16, 5, 4, 8, 2, 10, 9)	1	0.043426692485809326
0.1	0.7170523938116382	68.37047491065078	-15.95142239758087	(5, 16, 5, 4, 8, 2, 10, 9)	1	0.043426692485809326
1e-06	0.01590985947773309	1012482.7892806	-53.50446499246796	(1, 10, 22, 10, 6, 2, 13, 8)	1	0.041386596858501434
0.001	0.022902859477733094	3593.022762721111	-41.936599020290636	(1, 10, 22, 10, 6, 2, 13, 8)	1	0.041386596858501434
0.1	0.7159028594777331	68.47967236840776	-15.962625418486338	(1, 10, 22, 10, 6, 2, 13, 8)	1	0.041386596858501434
1e-06	0.017784386946163626	5986.282462369591	-44.640074377933736	(1, 22, 24, 19, 16, 4, 20, 17)	0	0.03556322678923607
0.001	0.024777386946163625	2745.286638479931	-40.76015200607309	(1, 22, 24, 19, 16, 4, 20, 17)	0	0.03556322678923607
0.1	0.7177773869461637	68.29970269416918	-15.944269956971127	(1, 22, 24, 19, 16, 4, 20, 17)	0	0.03556322678923607
1e-06	0.019901566020506876	1003859.3484933777	-50.36943023288112	(16, 4, 0, 27, 9, 0, 15, 19)	1	0.04875786602497101
0.001	0.02689456602050688	3022.0282029436207	-40.74832537390773	(16, 4, 0, 27, 9, 0, 15, 19)	1	0.04875786602497101
0.1	0.7198945660205069	68.11188841221545	-15.924322113899931	(16, 4, 0, 27, 9, 0, 15, 19)	1	0.04875786602497101
1e-06	0.019507976809281506	1014557.3718367529	-52.35589561508178	(24, 19, 11, 18, 6, 2, 27, 19)	1	0.045117758214473724
0.001	0.026500976809281505	3318.485195089267	-41.094025919347146	(24, 19, 11, 18, 6, 2, 27, 19)	1	0.045117758214473724
0.1	0.7195009768092815	68.1515945551252	-15.928278930872986	(24, 19, 11, 18, 6, 2, 27, 19)	1	0.045117758214473724
1e-06	0.02487268908245389	5455.348780710241	-42.76355470407697	(27, 28, 5, 15, 9, 24, 2, 23)	0	0.05316038429737091
0.001	0.031865689082453894	2406.4196867018327	-39.34262192927719	(27, 28, 5, 15, 9, 24, 2, 23)	0	0.05316038429737091
0.1	0.724865689082454	67.65423177009133	-15.876643577674903	(27, 28, 5, 15, 9, 24, 2, 23)	0	0.05316038429737091
1e-06	0.02264246769416104	1004324.3453098835	-49.76775220213588	(2, 20, 18, 9, 6, 6, 23, 17)	1	0.04681920260190964
0.001	0.02963546769416104	2913.040044223014	-40.14899022296727	(2, 20, 18, 9, 6, 6, 23, 17)	1	0.04681920260190964
0.1	0.7226354676941611	67.85651209426234	-15.897866856630447	(2, 20, 18, 9, 6, 6, 23, 17)	1	0.04681920260190964
1e-06	0.015462823084012636	8205.98765681141	-45.92788139185494	(0, 9, 12, 1, 22, 28, 10, 23)	0	0.04346342384815216
0.001	0.022455823084012637	3000.744864037506	-41.33529956161882	(0, 9, 12, 1, 22, 28, 10, 23)	0	0.04346342384815216
0.1	0.7154558230840128	68.50877609576256	-15.966293590709194	(0, 9, 12, 1, 22, 28, 10, 23)	0	0.04346342384815216
1e-06	0.015132581462034413	60086.64584752092	-48.40680036073818	(21, 14, 28, 20, 22, 24, 19, 0)	0	0.0415751188993454
0.001	0.02212558146203441	3128.5057350503585	-41.50955916585294	(21, 14, 28, 20, 22, 24, 19, 0)	0	0.0415751188993454
0.1	0.7151255814620344	68.54223715717755	-15.96962206442579	(21, 14, 28, 20, 22, 24, 19, 0)	0	0.0415751188993454
1e-06	0.01726584904217474	2008231.0153544326	-59.80449225626478	(11, 12, 8, 14, 11, 5, 14, 15)	1	0.03827332705259323
0.001	0.02425884904217474	4036.0859851932673	-42.505087428799605	(11, 12, 8, 14, 11, 5, 14, 15)	1	0.03827332705259323
0.1	0.7172588490421747	68.39361845763884	-15.951663650842285	(11, 12, 8, 14, 11, 5, 14, 15)	1	0.03827332705259323
1e-06	0.01591058069080485	1004918.720993932	-51.71402256024973	(9, 3, 7, 28, 0, 28, 18, 22)	1	0.04384266585111618
0.001	0.02290358069080485	3276.284300443286	-41.60662926954586	(9, 3, 7, 28, 0, 28, 18, 22)	1	0.04384266585111618
0.1	0.7159035806908048	68.47550119878771	-15.962408142269277	(9, 3, 7, 28, 0, 28, 18, 22)	1	0.04384266585111618
1e-06	0.008895362840211113	2011333.458092858	-62.78678934149201	(26, 5, 25, 10, 11, 25, 0, 22)	1	0.03802001476287842
0.001	0.015888362840211112	4609.001965251643	-44.232557456279494	(26, 5, 25, 10, 11, 25, 0, 22)	1	0.03802001476287842
0.1	0.7088883628402111	69.14110333817985	-16.03072904692425	(26, 5, 25, 10, 11, 25, 0, 22)	1	0.03802001476287842
1e-06	0.023563017934844627	2002468.0014982978	-56.450063213650374	(2, 11, 20, 20, 2, 8, 12, 17)	1	0.0457368865609169
0.001	0.030556017934844627	3395.680532817309	-40.825532583398925	(2, 11, 20, 20, 2, 8, 12, 17)	1	0.0457368865609169
0.1	0.7235560179348446	67.81364047125663	-15.89125678531114	(2, 11, 20, 20, 2, 8, 12, 17)	1	0.0457368865609169
1e-06	0.019303516189060562	6936.5848977728565	-44.4742635163291	(7, 11, 23, 24, 17, 9, 13, 28)	0	0.04178065061569214
0.001	0.02629651618906056	2715.5269629465147	-40.44688800562194	(7, 11, 23, 24, 17, 9, 13, 28)	0	0.04178065061569214
0.1	0.7192965161890605	68.15624712752998	-15.929504009383171	(7, 11, 23, 24, 17, 9, 13, 28)	0	0.04178065061569214
1e-06	0.02186502080947601	1004419.0632195559	-50.04561451078515	(4, 4, 15, 20, 19, 5, 21, 16)	1	0.04398996755480766
0.001	0.028858020809476012	2969.7246779611423	-40.34438104332408	(4, 4, 15, 20, 19, 5, 21, 16)	1	0.04398996755480766
0.1	0.7218580208094759	67.92960683344955	-15.905405988604112	(4, 4, 15, 20, 19, 5, 21, 16)	1	0.04398996755480766
1e-06	0.017391151272296203	2003847.0254175593	-58.2565457874282	(17, 6, 14, 4, 4, 19, 4, 12)	1	0.04094265028834343
0.001	0.024384151272296203	3722.359084396965	-42.00652566954551	(17, 6, 14, 4, 4, 19, 4, 12)	1	0.04094265028834343
0.1	0.7173841512722962	68.3643122032683	-15.949524706364643	(17, 6, 14, 4, 4, 19, 4, 12)	1	0.04094265028834343
1e-06	0.014942786921976911	3001722.0027918015	-64.70271796413714	(14, 7, 14, 3, 9, 6, 6, 5)	1	0.04212924465537071
0.001	0.02193578692197691	4087.4368754807024	-42.63419319694666	(14, 7, 14, 3, 9, 6, 6, 5)	1	0.04212924465537071
0.1	0.7149357869219769	68.57895386229691	-15.972435159424284	(14, 7, 14, 3, 9, 6, 6, 5)	1	0.04212924465537071
1e-06	0.02176457227003824	1003844.4159566684	-49.60082009974168	(15, 5, 22, 20, 2, 27, 0, 27)	1	0.04578390717506409
0.001	0.02875757227003824	2846.2418305966057	-40.16528435183906	(15, 5, 22, 20, 2, 27, 0, 27)	1	0.04578390717506409
0.1	0.7217575722700383	67.93351839661771	-15.90609299603835	(15, 5, 22, 20, 2, 27, 0, 27)	1	0.04578390717506409
1e-06	0.016844477836551183	5434.000593986721	-44.38584517392601	(25, 0, 4, 13, 8, 21, 2, 11)	0	0.04498913139104843
0.001	0.023837477836551182	2659.967230716654	-40.72310778146726	(25, 0, 4, 13, 8, 21, 2, 11)	0	0.04498913139104843
0.1	0.7168374778365513	68.37745414916266	-15.952828518386823	(25, 0, 4, 13, 8, 21, 2, 11)	0	0.04498913139104843
1e-06	0.008424376749941382	2010927.5136496811	-62.090208707329715	(21, 22, 0, 6, 21, 16, 19, 21)	1	0.03987276554107666
0.001	0.015417376749941383	4403.597031654436	-44.05964326887191	(21, 22, 0, 6, 21, 16, 19, 21)	1	0.03987276554107666
0.1	0.7084173767499413	69.18099381044155	-16.0350711836386	(21, 22, 0, 6, 21, 16, 19, 21)	1	0.03987276554107666
1e-06	0.019311317901179906	2002751.52173736	-57.274220617228934	(23, 23, 12, 9, 27, 25, 22, 3)	1	0.04541622847318649
0.001	0.026304317901179906	3514.7275051356282	-41.47793813527442	(23, 23, 12, 9, 27, 25, 22, 3)	1	0.04541622847318649
0.1	0.7193043179011799	68.18811033533464	-15.931140637298723	(23, 23, 12, 9, 27, 25, 22, 3)	1	0.04541622847318649
1e-06	0.014681107511301772	1004088.4513011336	-51.1448265040669	(10, 4, 12, 22, 19, 25, 25, 24)	1	0.04663136601448059
0.001	0.021674107511301777	3084.3836865547196	-41.438824481681834	(10, 4, 12, 22, 19, 25, 25, 24)	1	0.04663136601448059
0.1	0.7146741075113019	68.57757422573846	-15.973630352174288	(10, 4, 12, 22, 19, 25, 25, 24)	1	0.04663136601448059
1e-06	0.015726591805581554	2002930.3522253488	-57.810722736114585	(19, 2, 0, 25, 25, 22, 10, 19)	1	0.041494570672512054
0.001	0.022719591805581554	3580.9166723150083	-41.91429433181493	(19, 2, 0, 25, 25, 22, 10, 19)	1	0.041494570672512054
0.1	0.7157195918055815	68.49612498774655	-15.96436460992905	(19, 2, 0, 25, 25, 22, 10, 19)	1	0.041494570672512054
1e-06	0.018840852935557845	1004853.6626154527	-51.08438220254682	(3, 5, 4, 12, 17, 26, 21, 17)	1	0.04503173381090164
0.001	0.025833852935557844	3153.3301375802325	-41.12927921910365	(3, 5, 4, 12, 17, 26, 21, 17)	1	0.04503173381090164
0.1	0.7188338529355579	68.22099358377488	-15.935108472040397	(3, 5, 4, 12, 17, 26, 21, 17)	1	0.04503173381090164
1e-06	0.013157978199472575	1004661.5721621949	-52.00885276307848	(9, 27, 1, 22, 12, 7, 7, 24)	1	0.04985381290316582
0.001	0.020150978199472577	3281.298050729941	-41.97243828109467	(9, 27, 1, 22, 12, 7, 7, 24)	1	0.04985381290316582
0.1	0.7131509781994726	68.72408855343984	-15.988568878879292	(9, 27, 1, 22, 12, 7, 7, 24)	1	0.04985381290316582
1e-06	0.014407001641243389	1004699.9118087627	-51.67799303740372	(12, 0, 19, 20, 18, 25, 7, 0)	1	0.042224735021591187
0.001	0.02140000164124339	3222.675526146239	-41.68668099962259	(12, 0, 19, 20, 18, 25, 7, 0)	1	0.042224735021591187
0.1	0.7144000016412434	68.60702765298066	-15.976477156126286	(12, 0, 19, 20, 18, 25, 7, 0)	1	0.042224735021591187
1e-06	0.019572168263347345	4756.792166409619	-43.280536159667975	(4, 14, 5, 25, 20, 18, 1, 17)	0	0.045478709042072296
0.001	0.02656516826334735	2435.5328628896978	-39.99146191913991	(4, 14, 5, 25, 20, 18, 1, 17)	0	0.045478709042072296
0.1	0.7195651682633474	68.12115389852049	-15.926390327751756	(4, 14, 5, 25, 20, 18, 1, 17)	0	0.045478709042072296
1e-06	0.019338624865474916	1003772.7375089227	-50.02662636338795	(5, 2, 8, 21, 24, 5, 7, 3)	1	0.048583127558231354
0.001	0.026331624865474915	2916.9380181062347	-40.5295819069338	(5, 2, 8, 21, 24, 5, 7, 3)	1	0.048583127558231354
0.1	0.719331624865475	68.14755275440226	-15.92887812493225	(5, 2, 8, 21, 24, 5, 7, 3)	1	0.048583127558231354
1e-06	0.015988438619546363	1006999.0595720828	-52.086713487999496	(24, 1, 0, 16, 24, 6, 9, 14)	1	0.0424719974398613
0.001	0.022981438619546362	3324.4323610432484	-41.5496872862864	(24, 1, 0, 16, 24, 6, 9, 14)	1	0.0424719974398613
0.1	0.7159814386195463	68.46340266638379	-15.961404182566445	(24, 1, 0, 16, 24, 6, 9, 14)	1	0.0424719974398613
1e-06	0.019117383147250446	1008675.2935868474	-50.96881642212668	(6, 7, 13, 11, 18, 7, 2, 1)	1	0.04470919817686081
0.001	0.02611038314725045	3030.168614951312	-40.63709808179437	(6, 7, 13, 11, 18, 7, 2, 1)	1	0.04470919817686081
0.1	0.7191103831472504	68.16831259699515	-15.931021738535712	(6, 7, 13, 11, 18, 7, 2, 1)	1	0.04470919817686081
1e-06	0.020777678841395898	55938.45247877319	-47.576225413039964	(25, 13, 15, 2, 28, 21, 1, 26)	0	0.05453041195869446
0.001	0.027770678841395897	3048.9766931436	-40.61715671682559	(25, 13, 15, 2, 28, 21, 1, 26)	0	0.05453041195869446
0.1	0.7207706788413959	68.03121232609152	-15.915916121130588	(25, 13, 15, 2, 28, 21, 1, 26)	0	0.05453041195869446
1e-06	0.0196880233107122	4216.566568669881	-42.80038123306584	(26, 18, 10, 24, 20, 9, 1, 23)	0	0.04587507247924805
0.001	0.0266810233107122	2304.128618877052	-39.779509819877866	(26, 18, 10, 24, 20, 9, 1, 23)	0	0.04587507247924805
0.1	0.7196810233107123	68.10641928985726	-15.92506916795212	(26, 18, 10, 24, 20, 9, 1, 23)	0	0.04587507247924805
1e-06	0.012754182553924446	1028970.2561024833	-55.247694296057766	(27, 9, 20, 7, 10, 9, 21, 25)	1	0.04508738964796066
0.001	0.019747182553924443	3770.714701841537	-42.602195060517815	(27, 9, 20, 7, 10, 9, 21, 25)	1	0.04508738964796066
0.1	0.7127471825539244	68.76970452271931	-15.992875485659324	(27, 9, 20, 7, 10, 9, 21, 25)	1	0.04508738964796066
1e-06	0.02033759847838861	2003141.793296321	-57.15508179382524	(28, 25, 18, 4, 26, 19, 15, 28)	1	0.04907664656639099
0.001	0.027330598478388608	3509.3799742111432	-41.267417423024305	(28, 25, 18, 4, 26, 19, 15, 28)	1	0.04907664656639099
0.1	0.7203305984783887	68.0870669323793	-15.920939243808927	(28, 25, 18, 4, 26, 19, 15, 28)	1	0.04907664656639099
1e-06	0.01981991668353522	3003212.093765117	-65.18195044392077	(6, 15, 10, 8, 15, 4, 5, 8)	1	0.049865759909152985
0.001	0.026812916683535224	4282.33614574686	-42.56706388388564	(6, 15, 10, 8, 15, 4, 5, 8)	1	0.049865759909152985
0.1	0.7198129166835352	68.19308899681971	-15.9290179679749	(6, 15, 10, 8, 15, 4, 5, 8)	1	0.049865759909152985
1e-06	0.023805754759228498	5084.153045385817	-42.69089903986365	(22, 9, 17, 23, 12, 10, 15, 3)	0	0.049260061234235764
0.001	0.0307987547592285	2374.5922437338877	-39.37439445653601	(22, 9, 17, 23, 12, 10, 15, 3)	0	0.049260061234235764
0.1	0.7237987547592284	67.74175946804357	-15.886314835899338	(22, 9, 17, 23, 12, 10, 15, 3)	0	0.049260061234235764
1e-06	0.016815791104792064	1016417.1403245329	-53.634725428345966	(3, 10, 27, 26, 1, 1, 18, 5)	1	0.04188928008079529
0.001	0.023808791104792063	3556.682939874134	-41.652197399120055	(3, 10, 27, 26, 1, 1, 18, 5)	1	0.04188928008079529
0.1	0.7168087911047921	68.39082143846974	-15.95365080534653	(3, 10, 27, 26, 1, 1, 18, 5)	1	0.04188928008079529
1e-06	0.024144740035601055	1018202.5368251628	-52.92234016910167	(18, 6, 11, 15, 28, 15, 9, 24)	1	0.047785501927137375
0.001	0.031137740035601057	3498.0457479480847	-41.09721413608944	(18, 6, 11, 15, 28, 15, 9, 24)	1	0.047785501927137375
0.1	0.724137740035601	67.79587339090006	-15.887610571999613	(18, 6, 11, 15, 28, 15, 9, 24)	1	0.047785501927137375
1e-06	0.020295248883372544	1003685.0641647973	-50.219813624077055	(27, 16, 13, 28, 19, 6, 13, 3)	1	0.04786764830350876
0.001	0.027288248883372543	2986.216878913813	-40.68010571727721	(27, 16, 13, 28, 19, 6, 13, 3)	1	0.04786764830350876
0.1	0.7202882488833725	68.07974889711589	-15.920764731425638	(27, 16, 13, 28, 19, 6, 13, 3)	1	0.04786764830350876
1e-06	0.01747941219716667	1003956.391823657	-50.867871242633015	(17, 7, 16, 20, 8, 20, 27, 24)	1	0.04277043044567108
0.001	0.02447241219716667	3088.8930530794905	-41.16914326297609	(17, 7, 16, 20, 8, 20, 27, 24)	1	0.04277043044567108
0.1	0.7174724121971667	68.33353152993958	-15.947493014241465	(17, 7, 16, 20, 8, 20, 27, 24)	1	0.04277043044567108
1e-06	0.017259933034814382	1004604.4850023277	-51.27539203547903	(14, 0, 15, 14, 26, 9, 13, 21)	1	0.04299597069621086
0.001	0.02425293303481438	3182.752552371345	-41.335648536022234	(14, 0, 15, 14, 26, 9, 13, 21)	1	0.04299597069621086
0.1	0.7172529330348144	68.35738319298011	-15.949789143760478	(14, 0, 15, 14, 26, 9, 13, 21)	1	0.04299597069621086
1e-06	0.014110948541684093	2003805.4627734548	-58.563863339201404	(5, 22, 25, 25, 6, 12, 13, 3)	1	0.04186013340950012
0.001	0.021103948541684094	3736.821551494856	-42.31483097055522	(5, 22, 25, 25, 6, 12, 13, 3)	1	0.04186013340950012
0.1	0.7141039485416841	68.64316002245332	-15.979772890217607	(5, 22, 25, 25, 6, 12, 13, 3)	1	0.04186013340950012
1e-06	0.022712272970152353	3378.316302988963	-41.73350708454986	(24, 17, 7, 20, 23, 14, 3, 27)	0	0.04700615257024765
0.001	0.029705272970152352	2095.592366113542	-39.11485185441975	(24, 17, 7, 20, 23, 14, 3, 27)	0	0.04700615257024765
0.1	0.7227052729701524	67.83040890482661	-15.896182641630723	(24, 17, 7, 20, 23, 14, 3, 27)	0	0.04700615257024765
1e-06	0.014739206069910119	2004019.1861737133	-58.78298717143204	(12, 12, 18, 12, 11, 19, 21, 3)	1	0.0441969595849514
0.001	0.021732206069910123	3823.093252023532	-42.37697512035176	(12, 12, 18, 12, 11, 19, 21, 3)	1	0.0441969595849514
0.1	0.7147322060699102	68.59016353292907	-15.973995140994361	(12, 12, 18, 12, 11, 19, 21, 3)	1	0.0441969595849514
1e-06	0.02227006837364591	1003093.078489112	-49.21276358405937	(21, 23, 18, 2, 4, 28, 4, 17)	1	0.04711580276489258
0.001	0.029263068373645913	2765.7323635200855	-40.02752632335128	(21, 23, 18, 2, 4, 28, 4, 17)	1	0.04711580276489258
0.1	0.722263068373646	67.8888998232712	-15.90134616345985	(21, 23, 18, 2, 4, 28, 4, 17)	1	0.04711580276489258
1e-06	0.014673028048112388	1004661.7289315697	-51.79357689688684	(10, 0, 9, 28, 26, 13, 13, 7)	1	0.04211876541376114
0.001	0.021666028048112386	3258.3354171968385	-41.77981948868662	(10, 0, 9, 28, 26, 13, 13, 7)	1	0.04211876541376114
0.1	0.7146660280481124	68.59024190017959	-15.97432721722121	(10, 0, 9, 28, 26, 13, 13, 7)	1	0.04211876541376114
1e-06	0.015444731644758321	6117.382965290579	-44.968286392189505	(26, 8, 6, 1, 18, 4, 0, 28)	0	0.04172302410006523
0.001	0.022437731644758326	2770.153961275733	-41.05331892882122	(26, 8, 6, 1, 18, 4, 0, 28)	0	0.04172302410006523
0.1	0.7154377316447584	68.5061712364766	-15.966249066791764	(26, 8, 6, 1, 18, 4, 0, 28)	0	0.04172302410006523
1e-06	0.01400001914420203	1005407.5476162733	-52.31895919021404	(24, 0, 22, 14, 25, 7, 28, 14)	1	0.048814740031957626
0.001	0.02099301914420203	3380.0899205461574	-42.01615222901357	(24, 0, 22, 14, 25, 7, 28, 14)	1	0.048814740031957626
0.1	0.7139930191442021	68.65179533881536	-15.980759474997454	(24, 0, 22, 14, 25, 7, 28, 14)	1	0.048814740031957626
1e-06	0.019198736616675965	1003502.5394558129	-50.21949411009143	(3, 7, 3, 24, 13, 12, 9, 1)	1	0.0430271252989769
0.001	0.026191736616675964	2955.6180168413257	-40.76081783550092	(3, 7, 3, 24, 13, 12, 9, 1)	1	0.0430271252989769
0.1	0.719191736616676	68.17617385394372	-15.931049767064842	(3, 7, 3, 24, 13, 12, 9, 1)	1	0.0430271252989769
1e-06	0.01623581191572766	2003139.8557806741	-58.32319549069726	(9, 9, 5, 15, 21, 25, 3, 9)	1	0.04407995566725731
0.001	0.02322881191572766	3728.994029024695	-42.230075671675415	(9, 9, 5, 15, 21, 25, 3, 9)	1	0.04407995566725731
0.1	0.7162288119157276	68.47114185828342	-15.960631012352547	(9, 9, 5, 15, 21, 25, 3, 9)	1	0.04407995566725731
1e-06	0.016039494383876706	2001924.1314569367	-56.85598243242187	(2, 27, 21, 0, 21, 24, 18, 0)	1	0.04230375215411186
0.001	0.023032494383876705	3331.4488132066153	-41.455050550635335	(2, 27, 21, 0, 21, 24, 18, 0)	1	0.04230375215411186
0.1	0.7160324943838767	68.4556470153855	-15.96075727525078	(2, 27, 21, 0, 21, 24, 18, 0)	1	0.04230375215411186
1e-06	0.01823421021748294	1009200.9442404935	-52.39307293306823	(25, 13, 8, 18, 9, 15, 22, 18)	1	0.051390789449214935
0.001	0.025227210217482938	3409.0621310815086	-41.47256882193737	(25, 13, 8, 18, 9, 15, 22, 18)	1	0.051390789449214935
